CustomerKey,MaritalStatus,Gender,YearlyIncome,TotalChildren,Age,LastToPresent,CountOrder,TotalAmount,Education,Occupation
19661,0,1,90000,4,40,78,5,2521.27,3,1
19662,1,0,90000,4,34,187,2,75.97,3,1
19663,1,1,90000,4,28,156,1,69.99,2,4
19664,0,1,100000,3,34,37,2,78.97999999999999,3,1
19665,1,1,110000,2,40,81,1,69.99,4,1
19666,1,0,10000,5,63,111,1,35.0,1,4
19667,1,1,20000,4,64,70,5,150.95,1,4
19668,1,1,40000,0,29,41,2,119.97999999999999,2,4
19669,0,0,40000,0,30,218,2,78.97999999999999,2,4
19670,0,1,60000,0,30,321,3,1134.47,2,4
19671,1,1,60000,0,30,308,2,1170.48,2,4
19672,1,0,10000,2,63,98,3,74.98,0,0
19673,1,1,10000,2,63,157,2,37.29,0,0
19674,0,0,10000,2,62,119,3,42.28,0,0
19675,1,1,20000,4,62,140,3,198.99,1,4
19676,1,0,20000,4,61,253,3,67.97,1,4
19677,1,1,20000,4,56,284,2,58.980000000000004,1,4
19678,1,1,60000,1,37,313,1,1120.49,4,4
19679,1,1,60000,1,31,324,2,1155.48,4,4
19680,1,0,60000,1,36,311,2,1170.48,4,4
19681,1,0,50000,1,30,197,3,1179.97,4,4
19682,1,1,50000,1,36,320,2,1155.48,3,4
19683,1,1,60000,1,36,333,4,1143.46,4,4
19684,0,0,90000,0,38,311,2,78.97999999999999,2,3
19685,1,0,110000,3,44,106,2,78.97999999999999,3,1
19686,1,1,130000,2,44,168,1,69.99,4,1
19687,1,1,130000,3,44,243,3,592.27,3,1
19688,1,1,70000,4,52,203,2,119.97999999999999,2,3
19689,0,0,90000,2,52,227,5,680.94,2,3
19690,0,1,170000,0,68,238,4,572.26,4,1
19691,0,0,90000,0,45,241,3,569.97,2,3
19692,1,1,110000,4,44,240,2,94.47999999999999,3,1
19693,1,0,80000,5,45,253,4,71.95,2,3
19694,1,0,100000,1,45,185,1,69.99,2,3
19695,1,1,100000,1,40,355,2,94.47999999999999,2,3
19696,1,1,120000,1,46,240,4,597.26,2,3
19697,0,0,120000,1,46,216,1,539.99,1,3
19698,1,0,130000,1,46,224,4,726.27,3,1
19699,1,0,90000,4,41,107,2,133.49,1,3
19700,1,1,110000,1,41,151,2,119.97999999999999,2,3
19701,1,0,60000,2,53,312,4,1184.46,1,3
19702,1,1,60000,2,52,252,1,69.99,1,3
19703,1,0,60000,2,52,344,1,69.99,1,3
19704,1,1,60000,2,53,186,4,1143.46,1,3
19705,0,0,70000,4,53,84,2,2341.97,1,3
19706,0,1,80000,3,52,216,5,617.95,2,3
19707,1,1,80000,2,48,240,2,78.97999999999999,0,4
19708,1,0,80000,4,72,232,1,564.99,4,1
19709,1,1,40000,3,72,35,6,197.25,2,3
19710,0,0,80000,5,47,70,3,2351.9599999999996,2,3
19711,0,1,100000,3,47,19,2,78.97999999999999,2,3
19712,1,1,100000,0,47,223,2,119.97999999999999,2,3
19713,1,0,100000,0,42,361,2,78.97999999999999,2,3
19714,0,0,120000,1,42,198,2,548.98,1,3
19715,1,1,120000,1,48,199,2,123.97999999999999,1,3
19716,0,1,60000,3,48,305,2,1155.48,0,4
19717,0,1,60000,3,48,319,3,1137.43,0,4
19718,1,0,70000,3,54,198,3,579.97,1,3
19719,0,1,70000,3,49,209,5,659.94,4,1
19720,1,0,70000,3,54,174,2,78.97999999999999,4,1
19721,0,1,70000,3,55,197,3,564.26,4,1
19722,1,1,70000,3,49,182,3,586.46,4,1
19723,1,0,70000,3,49,195,2,574.98,4,1
19724,0,1,60000,3,49,334,2,1155.48,4,1
19725,1,0,40000,3,55,314,3,1179.97,2,3
19726,1,1,60000,3,71,336,5,64.24,4,1
19727,1,0,60000,3,60,359,1,69.99,4,1
19728,1,1,60000,3,69,334,2,119.97999999999999,4,1
19729,1,0,60000,3,70,195,3,37.269999999999996,4,1
19730,1,1,70000,5,69,203,5,639.45,4,1
19731,1,1,80000,4,70,55,2,78.97999999999999,4,1
19732,0,1,60000,3,63,271,2,78.97999999999999,4,1
19733,1,0,60000,3,68,358,1,69.99,4,1
19734,1,0,60000,3,69,93,2,119.97999999999999,4,1
19735,1,0,70000,5,68,199,4,572.26,4,1
19736,1,0,70000,5,68,197,5,663.95,4,1
19737,0,0,70000,5,62,187,3,621.96,4,1
19738,1,1,70000,5,68,181,4,604.96,4,1
19739,1,1,70000,5,68,158,4,614.96,4,1
19740,0,0,70000,5,67,173,4,589.96,4,1
19741,0,0,80000,4,67,104,2,78.97999999999999,4,1
19742,1,0,50000,4,67,99,2,94.47999999999999,3,1
19743,0,0,60000,3,67,293,3,1194.97,4,1
19744,1,0,60000,3,67,274,3,1179.47,4,1
19745,1,0,60000,3,61,300,2,1174.48,4,1
19746,1,0,70000,5,61,79,2,2329.99,4,1
19747,1,1,50000,4,65,334,3,148.47,3,1
19748,1,1,20000,4,62,140,1,4.99,1,4
19749,0,0,70000,0,29,164,5,682.9200000000001,2,4
19750,0,1,40000,0,31,104,5,77.25,0,0
19751,0,0,40000,0,31,154,3,37.269999999999996,0,0
19752,1,0,20000,4,54,7,2,58.980000000000004,1,4
19753,1,0,20000,4,60,110,1,4.99,1,4
19754,0,1,40000,0,31,99,2,78.97999999999999,2,4
19755,1,0,40000,0,31,94,1,69.99,2,4
19756,0,1,60000,0,31,167,2,78.97999999999999,2,4
19757,1,0,60000,0,32,152,3,37.269999999999996,2,4
19758,0,1,60000,0,31,328,2,78.97999999999999,2,4
19759,1,0,60000,0,32,244,2,78.97999999999999,2,4
19760,0,0,60000,0,32,247,3,128.97,2,4
19761,1,1,20000,2,58,47,3,67.93,0,0
19762,0,1,20000,2,52,192,3,48.970000000000006,0,0
19763,1,1,30000,3,52,385,3,4153.25,2,0
19764,1,1,20000,2,57,320,2,12.940000000000001,0,0
19765,1,1,30000,3,56,394,4,4132.24,1,4
19766,1,1,30000,3,57,352,5,4167.23,1,4
19767,0,1,40000,0,28,113,2,94.47999999999999,0,0
19768,0,1,40000,0,27,282,4,1143.46,0,0
19769,1,0,30000,0,28,105,1,539.99,2,4
19770,1,0,30000,3,50,341,3,4127.25,1,4
19771,1,0,30000,3,56,356,5,4167.23,1,4
19772,0,1,80000,2,48,255,3,6030.61,2,4
19773,1,1,80000,2,54,253,3,6056.61,2,4
19774,1,0,40000,0,32,331,3,148.47,1,4
19775,0,0,40000,0,33,298,3,1183.47,1,4
19776,1,0,40000,0,33,236,2,94.47999999999999,1,4
19777,1,1,60000,0,27,184,2,119.97999999999999,2,4
19778,1,0,60000,0,32,342,1,69.99,2,4
19779,0,0,60000,0,35,212,1,69.99,2,4
19780,0,0,70000,0,34,153,4,614.96,2,3
19781,1,0,60000,0,32,252,4,46.26,2,3
19782,0,1,80000,2,53,268,5,6089.59,1,4
19783,0,1,80000,2,47,259,2,6021.62,1,4
19784,1,0,80000,2,52,260,2,6021.62,1,4
19785,1,0,80000,2,47,246,3,6076.61,1,4
19786,1,0,80000,2,52,264,2,6021.62,1,4
19787,0,1,80000,2,52,273,3,6054.22,1,4
19788,0,0,80000,2,46,261,3,6056.61,1,4
19789,1,0,80000,2,52,273,4,6058.21,1,4
19790,0,0,80000,2,51,249,5,6089.59,1,4
19791,0,1,80000,2,52,271,4,6058.21,1,4
19792,0,0,70000,2,50,257,3,6056.61,1,3
19793,0,0,70000,2,51,265,3,6056.61,1,3
19794,0,1,70000,2,45,252,6,6098.58,1,3
19795,1,1,100000,1,50,255,5,6044.59,3,1
19796,0,1,120000,5,49,16,6,98.94,3,1
19797,0,1,130000,0,49,249,2,6021.62,4,1
19798,1,0,110000,4,43,117,6,128.44,3,1
19799,0,1,80000,0,35,114,2,78.97999999999999,3,1
19800,0,0,80000,0,35,221,1,69.99,3,1
19801,0,1,30000,0,28,129,9,193.01,1,3
19802,0,0,30000,0,34,1097,1,3374.99,1,3
19803,0,1,30000,0,28,96,2,574.98,0,4
19804,0,1,60000,0,28,180,2,123.97999999999999,2,3
19805,0,0,60000,0,28,219,1,69.99,2,3
19806,0,0,60000,0,34,155,2,119.97999999999999,2,3
19807,1,0,110000,1,49,66,3,35.47,3,1
19808,1,0,130000,0,42,162,2,589.98,4,1
19809,1,1,130000,0,36,281,1,69.99,4,1
19810,0,1,60000,2,50,78,2,78.97999999999999,1,3
19811,1,1,60000,2,50,162,1,69.99,1,3
19812,0,0,70000,2,45,154,4,589.96,2,3
19813,1,0,80000,2,51,157,1,539.99,3,1
19814,1,1,80000,2,51,178,2,589.98,3,1
19815,1,1,80000,2,51,128,4,597.26,3,1
19816,1,1,90000,2,45,139,2,123.97999999999999,2,3
19817,0,0,60000,2,46,105,6,118.94,1,3
19818,1,0,60000,2,52,164,2,78.97999999999999,1,3
19819,1,1,60000,2,52,96,2,123.97999999999999,1,3
19820,1,0,60000,2,52,284,2,1155.48,1,3
19821,1,0,70000,3,41,126,1,564.99,2,3
19822,1,1,90000,4,38,213,3,36.96,2,3
19823,1,0,90000,4,42,56,2,46.47,2,3
19824,0,1,90000,5,43,143,5,629.45,2,3
19825,1,1,120000,2,43,226,1,69.99,3,1
19826,0,1,80000,4,38,351,2,71.97,3,1
19827,1,1,80000,4,38,179,1,21.98,3,1
19828,1,0,80000,4,44,162,1,21.98,3,1
19829,0,1,60000,3,44,185,5,4533.45,4,3
19830,0,0,70000,1,40,88,7,5765.919999999999,3,3
19831,1,1,70000,1,45,139,3,579.97,2,4
19832,1,0,40000,4,35,42,1,69.99,1,4
19833,1,0,50000,4,66,291,1,69.99,3,1
19834,1,1,50000,4,66,227,2,119.97999999999999,3,1
19835,1,0,60000,3,66,42,2,78.97999999999999,4,1
19836,1,1,60000,3,66,93,4,78.96000000000001,4,1
19837,1,1,70000,5,55,130,2,589.98,3,1
19838,1,1,70000,5,65,147,4,604.96,3,1
19839,1,0,60000,3,65,125,5,194.95999999999998,4,1
19840,1,0,60000,4,64,31,2,119.97999999999999,4,1
19841,1,0,70000,5,59,130,4,604.46,3,1
19842,1,0,70000,5,65,92,3,564.26,3,1
19843,0,1,70000,5,59,115,1,564.99,3,1
19844,1,0,70000,5,64,81,7,5807.929999999999,3,1
19845,1,1,70000,5,65,109,5,639.95,3,1
19846,1,1,70000,5,64,117,1,69.99,3,1
19847,0,1,70000,5,65,73,1,21.98,3,1
19848,1,1,80000,5,65,39,2,123.97999999999999,3,1
19849,1,1,40000,4,58,280,3,1147.77,1,3
19850,1,1,40000,4,64,36,2,119.97999999999999,1,3
19851,0,1,70000,4,63,240,2,123.97999999999999,3,1
19852,0,1,70000,5,62,317,1,69.99,3,1
19853,1,1,70000,5,56,109,2,119.97999999999999,3,1
19854,0,0,70000,5,61,119,3,554.97,3,1
19855,1,1,70000,5,56,68,4,5709.959999999999,3,1
19856,1,0,60000,4,62,242,3,144.47,3,1
19857,0,0,60000,4,61,281,1,69.99,3,1
19858,1,0,60000,4,61,56,2,94.47999999999999,3,1
19859,1,0,60000,4,62,254,1,69.99,3,1
19860,0,0,70000,2,60,336,3,132.97,2,3
19861,1,0,70000,2,60,230,2,78.97999999999999,2,3
19862,1,0,40000,2,60,195,3,98.47999999999999,1,3
19863,1,0,60000,2,59,21,1,69.99,2,3
19864,1,1,60000,2,59,211,1,69.99,2,3
19865,1,0,60000,2,60,299,2,1155.48,2,3
19866,1,1,60000,2,60,122,1,69.99,2,3
19867,1,1,60000,2,59,274,2,1155.48,2,3
19868,0,1,60000,2,59,93,2,119.97999999999999,3,1
19869,1,0,70000,4,60,108,4,608.96,2,3
19870,1,1,40000,2,53,52,5,77.25,0,4
19871,0,1,60000,2,53,156,1,69.99,2,3
19872,1,0,40000,2,47,11,2,7.28,0,4
19873,0,1,40000,2,58,296,2,7.28,0,4
19874,1,0,40000,2,47,203,5,4544.45,0,4
19875,1,1,60000,2,58,279,4,1199.46,2,3
19876,1,1,60000,2,58,211,2,78.97999999999999,2,3
19877,1,1,60000,2,52,147,1,69.99,2,3
19878,1,0,70000,4,58,51,1,69.99,2,3
19879,1,1,70000,4,58,330,1,69.99,2,3
19880,1,0,70000,4,58,304,1,69.99,2,3
19881,1,1,80000,3,58,305,2,78.97999999999999,3,1
19882,0,1,80000,3,58,198,2,123.97999999999999,3,1
19883,1,1,80000,3,57,97,2,548.98,3,1
19884,1,1,60000,2,51,188,5,4588.45,1,3
19885,0,1,60000,2,56,30,2,123.97999999999999,1,3
19886,1,1,60000,2,57,291,2,78.97999999999999,1,3
19887,1,0,60000,2,56,41,2,78.97999999999999,2,3
19888,0,1,60000,2,57,188,2,119.97999999999999,2,3
19889,0,0,70000,2,56,96,1,539.99,0,4
19890,0,1,70000,2,50,195,2,119.97999999999999,0,4
19891,1,0,60000,2,55,288,2,1174.48,1,3
19892,1,1,60000,2,56,275,2,1155.48,1,3
19893,0,1,60000,2,50,0,2,119.97999999999999,1,3
19894,0,1,60000,2,56,243,1,69.99,1,3
19895,1,1,60000,2,50,14,3,128.97,1,3
19896,1,0,60000,2,50,306,1,69.99,1,3
19897,0,0,70000,4,55,70,3,596.96,2,3
19898,0,0,130000,2,50,39,2,27.279999999999998,3,1
19899,1,1,110000,2,40,93,5,3127.9499999999994,2,3
19900,1,0,120000,2,51,154,2,27.279999999999998,1,3
19901,1,1,130000,3,45,107,3,3016.0681999999997,2,3
19902,1,1,100000,2,51,96,3,3080.2699999999995,2,3
19903,0,1,100000,2,51,75,6,3177.9399999999996,1,3
19904,1,0,120000,3,52,111,4,3018.3581999999997,1,3
19905,0,0,170000,3,46,88,2,7.28,2,3
19906,1,1,170000,3,52,172,2,13.98,1,3
19907,1,1,100000,2,52,116,3,32.27,1,3
19908,0,0,100000,2,53,35,2,49.48,1,3
19909,1,1,110000,3,53,243,3,63.970000000000006,2,3
19910,1,1,130000,3,53,113,4,3188.4599999999996,2,3
19911,0,0,130000,3,53,82,4,3335.4075,2,3
19912,1,0,160000,2,36,64,5,3427.3875,1,3
19913,1,0,70000,5,64,337,2,28.979999999999997,1,3
19914,1,1,80000,5,64,228,3,31.27,3,1
19915,1,0,100000,2,63,11,3,78.97,4,1
19916,1,0,170000,3,63,73,6,3354.3875,4,1
19917,1,0,170000,3,59,81,5,3369.4075,3,1
19918,1,0,170000,4,64,31,4,3360.4075,3,1
19919,1,0,150000,3,57,260,1,4.99,4,1
19920,0,0,90000,5,62,343,4,91.96,2,3
19921,0,0,110000,3,57,290,3,63.970000000000006,3,1
19922,0,0,90000,4,53,85,3,3137.9699999999993,1,3
19923,1,1,100000,3,53,273,1,24.99,1,3
19924,1,1,120000,2,48,98,5,3171.9499999999994,0,3
19925,1,0,130000,3,53,204,3,83.97,2,3
19926,1,0,130000,3,54,297,2,39.980000000000004,2,3
19927,1,1,170000,5,54,183,1,4.99,1,3
19928,1,0,170000,0,48,270,1,4.99,1,3
19929,1,1,100000,3,49,304,3,63.97,3,1
19930,1,1,110000,2,55,64,4,3115.2699999999995,2,3
19931,1,1,120000,2,49,81,5,3125.9099999999994,3,1
19932,0,1,80000,4,45,14,1,24.99,2,3
19933,1,0,120000,4,50,310,1,4.99,2,3
19934,1,1,80000,5,57,259,6,193.44,1,3
19935,1,1,100000,3,56,164,3,82.97,2,3
19936,1,1,100000,3,52,32,2,28.979999999999997,2,1
19937,0,1,100000,3,57,24,4,72.96000000000001,2,1
19938,1,0,150000,4,58,137,1,4.99,3,1
19939,1,1,160000,2,58,50,3,48.970000000000006,2,1
19940,1,0,160000,3,43,33,3,3440.4275,2,1
19941,0,1,160000,3,59,53,6,3078.0581999999995,1,1
19942,0,1,170000,5,53,40,4,3034.0681999999997,2,1
19943,1,1,90000,4,60,83,3,3112.9699999999993,1,1
19944,1,1,90000,4,60,72,3,3105.2699999999995,0,4
19945,1,1,80000,5,61,69,3,3137.9699999999993,0,4
19946,0,0,120000,5,61,288,4,86.95,1,1
19947,0,1,70000,0,27,261,4,6056.51,3,3
19948,0,0,70000,0,32,266,2,6021.62,3,3
19949,1,0,70000,0,31,264,3,6054.22,3,3
19950,1,1,80000,0,32,224,6,6098.54,3,3
19951,0,1,80000,0,32,220,2,6021.62,3,3
19952,0,0,80000,0,33,50,4,39.46,3,3
19953,0,1,70000,0,34,22,5,48.45,3,3
19954,1,1,70000,0,34,227,5,74.45,3,3
19955,0,1,80000,0,29,156,6,173.45000000000002,3,3
19956,1,0,80000,0,29,217,5,6060.5,3,3
19957,0,1,90000,0,34,227,4,6035.599999999999,3,3
19958,1,0,90000,0,29,214,4,6056.51,3,3
19959,0,0,100000,0,29,219,3,6056.61,1,1
19960,1,1,100000,0,35,228,4,6120.11,1,1
19961,1,0,80000,0,36,51,4,97.97,3,3
19962,1,1,110000,0,34,193,5,46.75,2,1
19963,1,1,120000,0,34,229,3,6054.22,0,3
19964,0,0,120000,0,35,224,3,6056.61,0,3
19965,1,1,130000,4,34,216,3,6056.61,1,1
19966,1,0,90000,0,30,235,2,6021.62,3,3
19967,0,1,90000,0,30,217,3,6029.57,3,3
19968,1,0,100000,0,30,233,2,6021.62,1,1
19969,0,1,80000,0,31,236,5,98.45,3,3
19970,0,0,130000,4,35,216,5,6099.099999999999,1,1
19971,0,1,100000,0,37,227,3,6056.61,1,1
19972,1,0,100000,0,31,116,6,49.7,1,1
19973,1,1,90000,0,32,144,6,83.44,3,3
19974,1,1,100000,0,37,223,2,6021.62,1,1
19975,0,0,100000,0,37,213,3,6056.61,0,3
19976,1,0,110000,0,38,213,6,44.04,1,1
19977,0,0,120000,0,37,243,5,6044.59,0,3
19978,1,1,110000,0,37,232,5,6060.5,0,3
19979,1,0,120000,0,36,220,5,6090.59,0,1
19980,1,0,90000,5,44,12,2,94.47999999999999,2,3
19981,1,0,60000,1,36,299,2,1155.48,4,3
19982,0,1,70000,1,36,78,4,589.96,4,3
19983,1,1,50000,1,38,281,1,1120.49,3,4
19984,1,0,50000,1,38,277,3,1183.47,3,4
19985,0,0,50000,2,38,295,2,1174.48,3,4
19986,0,0,50000,2,33,301,4,1189.46,3,4
19987,0,0,60000,1,37,209,5,4564.45,4,3
19988,1,1,60000,1,31,166,3,4555.469999999999,4,3
19989,1,1,60000,1,32,180,2,4495.48,4,3
19990,1,1,70000,2,37,78,2,548.98,4,3
19991,1,1,70000,2,31,74,3,596.96,4,3
19992,1,0,70000,3,37,67,2,586.97,4,3
19993,1,1,60000,1,38,297,4,1184.46,4,3
19994,0,0,70000,2,34,88,1,539.99,3,4
19995,1,0,70000,2,40,68,2,618.98,3,4
19996,0,1,70000,2,34,133,1,69.99,3,4
19997,1,0,70000,2,40,90,3,5814.98,3,4
19998,0,0,40000,5,35,299,2,1155.48,1,4
19999,0,0,40000,0,41,302,3,1147.77,3,3
20000,1,1,60000,1,32,160,2,4495.48,4,3
20001,0,0,60000,2,38,279,2,1155.48,4,3
20002,1,0,70000,4,38,50,4,589.96,4,3
20003,0,1,70000,4,38,44,3,579.97,4,3
20004,1,0,70000,4,37,49,4,589.96,4,3
20005,0,1,50000,2,40,257,4,1143.46,3,4
20006,0,0,50000,2,41,244,2,1155.48,3,4
20007,0,0,50000,2,40,151,2,4495.48,3,4
20008,1,1,60000,0,36,103,1,69.99,4,3
20009,0,1,60000,0,42,266,4,1184.46,4,3
20010,1,1,70000,4,30,127,1,69.99,4,3
20011,1,1,70000,4,42,36,1,539.99,4,3
20012,1,0,70000,4,36,51,3,554.97,4,3
20013,0,0,70000,5,39,36,1,539.99,4,3
20014,1,0,70000,5,33,306,2,78.97999999999999,4,3
20015,1,0,80000,3,38,44,1,564.99,4,3
20016,0,0,40000,0,43,170,3,132.97,3,3
20017,0,0,40000,0,37,34,2,78.97999999999999,3,3
20018,1,0,80000,3,43,227,1,69.99,3,4
20019,1,0,80000,3,42,146,3,128.97,3,4
20020,0,0,80000,3,43,116,2,78.97999999999999,3,4
20021,1,1,80000,4,37,40,3,80.96000000000001,3,4
20022,1,0,50000,4,43,113,2,119.97999999999999,3,4
20023,0,1,60000,0,43,144,3,4530.469999999999,4,3
20024,0,1,40000,0,43,273,2,1155.48,3,3
20025,0,1,40000,0,38,79,2,94.47999999999999,3,3
20026,0,0,40000,0,44,253,4,1212.97,3,3
20027,1,0,60000,5,43,87,2,78.97999999999999,3,4
20028,0,0,60000,5,43,245,2,1174.48,3,4
20029,1,0,60000,4,43,269,2,1129.48,3,4
20030,1,1,60000,4,44,259,2,1155.48,3,4
20031,0,1,60000,4,44,262,2,1155.48,3,4
20032,0,1,60000,4,38,246,1,1120.49,3,4
20033,1,1,70000,4,33,50,3,567.27,3,3
20034,0,1,70000,4,39,67,5,5769.959999999999,3,3
20035,1,1,70000,4,39,79,2,5694.98,3,3
20036,1,0,70000,4,34,377,5,2618.62,3,3
20037,0,0,70000,0,40,366,3,2595.95,3,3
20038,0,0,70000,0,40,393,1,2443.35,3,3
20039,0,0,70000,4,45,375,3,2457.33,3,3
20040,0,0,60000,3,45,262,2,1155.48,4,3
20041,0,1,30000,0,29,279,2,12.98,1,2
20042,1,1,40000,1,34,331,3,3150.3981999999996,3,4
20043,0,1,10000,0,35,34,2,32.28,0,2
20044,0,0,30000,0,35,231,2,1155.48,1,2
20045,1,1,40000,1,34,300,3,596.96,3,4
20046,1,1,40000,1,34,244,8,691.91,3,4
20047,1,1,40000,1,35,244,2,614.98,3,4
20048,0,0,30000,0,36,184,2,3142.4482,1,2
20049,0,0,10000,0,37,158,3,3150.3981999999996,0,2
20050,0,0,30000,0,36,361,2,58.980000000000004,1,2
20051,0,0,40000,1,30,31,9,4464.2699999999995,2,0
20052,0,1,40000,2,36,315,5,3214.0281999999997,2,0
20053,0,1,40000,2,36,217,3,36.269999999999996,2,0
20054,0,1,40000,2,35,292,5,3338.0382,2,0
20055,0,1,20000,0,37,216,3,82.97,0,2
20056,0,1,20000,0,36,68,5,144.45,0,2
20057,0,1,20000,0,37,140,3,47.970000000000006,0,2
20058,0,1,20000,0,37,242,3,31.27,0,2
20059,1,0,30000,0,37,197,2,1170.48,1,2
20060,0,0,30000,0,36,174,2,3142.4482,1,2
20061,0,0,30000,0,36,188,2,1174.48,1,2
20062,0,1,30000,0,36,304,5,1997.45,1,2
20063,0,0,40000,2,38,50,3,64.97,2,0
20064,0,0,40000,2,31,224,2,38.980000000000004,2,0
20065,1,1,40000,2,36,40,1,21.49,2,0
20066,0,1,40000,3,28,264,2,1170.48,2,0
20067,0,0,40000,3,33,252,2,1155.48,2,0
20068,0,0,40000,3,34,246,1,1120.49,2,0
20069,0,0,30000,0,34,119,2,574.98,4,4
20070,1,1,60000,0,42,190,2,39.980000000000004,4,4
20071,1,1,60000,0,37,331,2,78.97999999999999,4,4
20072,1,0,60000,0,42,260,2,1155.48,4,4
20073,1,0,60000,0,37,265,2,1170.48,4,4
20074,0,1,10000,2,54,104,4,588.96,1,2
20075,0,1,10000,2,55,788,1,3399.99,1,2
20076,0,0,10000,2,55,68,3,553.97,1,2
20077,1,1,10000,2,54,88,5,633.45,1,2
20078,1,1,20000,2,49,68,3,628.97,1,2
20079,1,0,20000,2,49,70,1,4.99,1,2
20080,1,0,20000,2,44,87,2,548.98,1,2
20081,1,1,20000,2,55,105,2,58.980000000000004,1,2
20082,0,0,20000,2,55,20,6,137.54000000000002,1,2
20083,1,1,20000,2,49,85,2,39.980000000000004,1,2
20084,1,1,20000,2,44,60,5,63.150000000000006,1,2
20085,1,0,20000,2,54,161,6,76.76,0,2
20086,1,1,20000,3,42,251,5,128.55,0,2
20087,1,1,20000,3,48,24,4,112.76,0,2
20088,1,1,20000,3,49,235,1,4.99,0,0
20089,1,1,30000,1,54,195,1,4.99,1,2
20090,1,1,30000,1,54,61,2,548.98,1,0
20091,1,0,30000,1,37,68,4,562.96,1,0
20092,1,1,40000,1,54,247,3,1149.47,2,0
20093,1,0,40000,1,48,269,3,1179.97,2,0
20094,1,0,30000,1,52,174,2,13.98,1,0
20095,1,0,30000,1,52,144,2,59.980000000000004,1,0
20096,1,1,30000,2,53,40,3,71.46,1,4
20097,1,0,40000,1,52,270,1,1120.49,2,0
20098,1,0,30000,2,40,101,2,68.49,1,4
20099,1,1,30000,2,52,149,1,4.99,1,4
20100,0,1,30000,2,52,40,2,39.980000000000004,1,4
20101,1,1,30000,2,47,76,3,67.93,1,4
20102,1,0,30000,2,52,136,2,39.980000000000004,1,4
20103,1,1,40000,1,51,269,3,103.48,2,0
20104,1,1,30000,2,50,335,6,66.53,1,4
20105,1,0,30000,2,50,161,3,68.97,1,4
20106,1,0,30000,2,50,233,4,131.95,1,4
20107,1,0,40000,1,51,188,1,69.99,2,0
20108,1,1,40000,2,44,270,2,1155.48,2,0
20109,0,0,40000,2,50,256,2,1155.48,2,0
20110,1,1,40000,2,50,243,1,1120.49,2,0
20111,1,0,40000,2,49,239,4,1169.46,2,0
20112,0,0,80000,5,50,100,2,78.97999999999999,4,4
20113,1,0,80000,4,50,93,1,69.99,4,4
20114,1,1,80000,4,50,242,2,78.97999999999999,4,4
20115,1,0,40000,2,49,331,2,119.97999999999999,2,0
20116,1,0,60000,4,49,330,2,119.97999999999999,4,4
20117,1,1,50000,0,36,308,2,78.97999999999999,4,4
20118,1,0,50000,0,35,221,2,1170.48,4,4
20119,1,1,40000,0,35,116,1,69.99,4,4
20120,0,1,40000,1,35,294,2,119.97999999999999,4,4
20121,1,1,40000,1,35,316,1,69.99,4,4
20122,1,1,40000,1,34,77,3,128.97,4,4
20123,1,1,40000,1,35,110,3,132.97,4,4
20124,1,0,40000,1,34,234,1,69.99,4,4
20125,1,0,60000,1,36,244,2,119.97999999999999,4,4
20126,1,1,60000,1,36,19,1,69.99,4,4
20127,1,1,60000,1,37,291,1,69.99,4,4
20128,1,1,60000,1,37,201,2,78.97999999999999,4,4
20129,0,0,60000,1,36,299,2,119.97999999999999,4,4
20130,1,1,60000,1,36,362,1,4.99,4,4
20131,1,0,10000,1,44,33,2,38.980000000000004,4,2
20132,1,0,10000,1,46,232,3,69.97,4,2
20133,1,1,20000,1,40,208,2,28.979999999999997,4,0
20134,1,1,20000,1,46,2,3,148.98,4,0
20135,1,0,10000,1,47,211,3,69.97,3,2
20136,1,0,10000,1,41,24,2,27.279999999999998,3,2
20137,1,1,10000,1,47,53,4,78.96000000000001,3,2
20138,1,0,20000,1,73,356,4,119.96000000000001,4,0
20139,1,1,10000,0,29,269,1,69.99,3,2
20140,1,1,10000,1,49,269,1,29.99,3,2
20141,1,0,20000,1,49,81,1,3.99,3,2
20142,1,0,10000,2,51,362,1,3.99,2,2
20143,1,1,10000,2,51,184,2,32.28,2,2
20144,1,1,10000,2,52,30,4,120.46000000000001,2,2
20145,1,1,10000,2,42,200,4,1184.46,2,2
20146,1,0,10000,2,62,347,1,3.99,2,2
20147,1,0,30000,1,67,223,3,37.97,3,0
20148,1,1,10000,3,66,318,2,6.28,2,2
20149,1,0,30000,1,65,175,5,3165.4181999999996,3,0
20150,1,1,40000,1,65,296,6,3264.0182,4,0
20151,1,0,10000,0,27,337,5,4152.73,2,2
20152,1,1,10000,0,28,357,3,4142.75,2,2
20153,1,0,10000,0,29,182,2,13.98,2,2
20154,0,1,10000,0,29,348,3,4153.25,2,2
20155,1,1,10000,0,30,213,2,59.980000000000004,2,2
20156,0,1,10000,0,31,337,3,4139.75,1,2
20157,1,0,10000,0,30,355,2,4118.26,1,2
20158,0,1,10000,1,29,362,3,4153.25,1,2
20159,1,1,20000,0,29,355,5,4167.23,3,0
20160,0,1,20000,0,29,340,6,4237.22,3,0
20161,0,1,20000,1,59,216,2,38.980000000000004,2,2
20162,1,0,20000,2,64,293,4,1966.46,2,2
20163,1,0,20000,2,65,287,2,1903.48,2,2
20164,1,1,30000,1,65,132,3,3150.3981999999996,3,0
20165,1,0,30000,1,65,143,5,3191.4181999999996,3,0
20166,0,0,30000,4,46,298,5,1967.45,4,0
